"sloc","predictedValue","predictLabel","actualBugLabel"
0,5283,0,0
0,5282,0,0
0,5281,0,0
0,5280,0,0
0,5279,0,0
0,5278,0,0
0,5277,0,0
0,5276,0,0
0,5275,0,0
0,5274,0,0
0,5273,0,0
0,5272,0,0
0,5271,0,0
0,5270,0,0
0,5269,0,0
0,5268,0,0
0,5267,0,0
0,5266,0,0
0,5265,0,0
0,5264,0,0
0,5263,0,0
0,5262,0,0
0,5261,0,0
0,5260,0,0
0,5259,0,0
0,5258,0,0
0,5257,0,0
0,5256,0,0
0,5255,0,0
0,5254,0,0
0,5253,0,0
0,5252,0,0
0,5251,0,0
0,5250,0,0
0,5249,0,0
0,5248,0,0
0,5247,0,0
0,5246,0,0
0,5245,0,0
0,5244,0,0
0,5243,0,0
0,5242,0,0
0,5241,0,0
0,5240,0,0
0,5239,0,0
0,5238,0,0
0,5237,0,0
0,5236,0,0
0,5235,0,0
0,5234,0,0
0,5233,0,0
0,5232,0,0
0,5231,0,0
0,5230,0,0
0,5229,0,0
0,5228,0,0
0,5227,0,0
0,5226,0,0
0,5225,0,0
0,5224,0,0
0,5223,0,0
0,5222,0,0
0,5221,0,0
0,5220,0,0
0,5219,0,0
0,5218,0,0
0,5217,0,0
0,5216,0,0
0,5215,0,0
0,5214,0,0
0,5213,0,0
0,5212,0,0
0,5211,0,0
0,5210,0,0
0,5209,0,0
0,5208,0,0
0,5207,0,0
0,5206,0,0
0,5205,0,0
0,5204,0,0
0,5203,0,0
0,5202,0,0
0,5201,0,0
0,5200,0,0
0,5199,0,0
0,5198,0,0
0,5197,0,0
0,5196,0,0
0,5195,0,0
0,5194,0,0
0,5193,0,0
0,5192,0,0
0,5191,0,0
0,5190,0,0
0,5189,0,0
0,5188,0,0
0,5187,0,0
0,5186,0,0
0,5185,0,0
0,5184,0,0
0,5183,0,0
0,5182,0,0
0,5181,0,0
0,5180,0,0
0,5179,0,0
0,5178,0,0
0,5177,0,0
0,5176,0,0
0,5175,0,0
0,5174,0,0
0,5173,0,0
0,5172,0,0
0,5171,0,0
0,5170,0,0
0,5169,0,0
0,5168,0,0
0,5167,0,0
0,5166,0,0
0,5165,0,0
0,5164,0,0
0,5163,0,0
0,5162,0,0
0,5161,0,0
0,5160,0,0
0,5159,0,0
0,5158,0,0
0,5157,0,0
0,5156,0,0
0,5155,0,0
0,5154,0,0
0,5153,0,0
0,5152,0,0
0,5151,0,0
0,5150,0,0
0,5149,0,0
0,5148,0,0
0,5147,0,0
0,5146,0,0
0,5145,0,0
0,5144,0,0
0,5143,0,0
0,5142,0,0
0,5141,0,0
0,5140,0,0
0,5139,0,0
0,5138,0,0
0,5137,0,0
0,5136,0,0
0,5135,0,0
0,5134,0,0
0,5133,0,0
0,5132,0,0
0,5131,0,0
0,5130,0,0
0,5129,0,0
0,5128,0,0
0,5127,0,0
0,5126,0,0
0,5125,0,0
0,5124,0,0
0,5123,0,0
0,5122,0,0
0,5121,0,0
0,5120,0,0
0,5119,0,0
0,5118,0,0
0,5117,0,0
0,5116,0,0
0,5115,0,0
0,5114,0,0
0,5113,0,0
0,5112,0,0
0,5111,0,0
0,5110,0,0
0,5109,0,0
0,5108,0,0
0,5107,0,0
0,5106,0,0
0,5105,0,0
0,5104,0,0
0,5103,0,0
0,5102,0,0
0,5101,0,0
0,5100,0,0
0,5099,0,0
0,5098,0,0
0,5097,0,0
0,5096,0,0
0,5095,0,0
0,5094,0,0
0,5093,0,0
0,5092,0,0
0,5091,0,0
0,5090,0,0
0,5089,0,0
0,5088,0,0
0,5087,0,0
0,5086,0,0
0,5085,0,0
0,5084,0,0
0,5083,0,0
0,5082,0,0
0,5081,0,0
0,5080,0,0
0,5079,0,0
0,5078,0,0
0,5077,0,0
0,5076,0,0
0,5075,0,0
0,5074,0,0
0,5073,0,0
0,5072,0,0
0,5071,0,0
0,5070,0,0
0,5069,0,0
0,5068,0,0
0,5067,0,0
0,5066,0,0
0,5065,0,0
0,5064,0,0
0,5063,0,0
0,5062,0,0
0,5061,0,0
0,5060,0,0
0,5059,0,0
0,5058,0,0
0,5057,0,0
0,5056,0,0
0,5055,0,0
0,5054,0,0
0,5053,0,0
0,5052,0,0
0,5051,0,0
0,5050,0,0
0,5049,0,0
0,5048,0,0
0,5047,0,0
0,5046,0,0
0,5045,0,0
0,5044,0,0
0,5043,0,0
0,5042,0,0
0,5041,0,0
0,5040,0,0
0,5039,0,0
0,5038,0,0
0,5037,0,0
0,5036,0,0
0,5035,0,0
0,5034,0,0
0,5033,0,0
0,5032,0,0
0,5031,0,0
0,5030,0,0
0,5029,0,0
0,5028,0,0
0,5027,0,0
0,5026,0,0
0,5025,0,0
0,5024,0,0
0,5023,0,0
0,5022,0,0
0,5021,0,0
0,5020,0,0
0,5019,0,0
0,5018,0,0
0,5017,0,0
0,5016,0,0
0,5015,0,0
0,5014,0,0
0,5013,0,0
0,5012,0,0
0,5011,0,0
0,5010,0,0
0,5009,0,0
0,5008,0,0
0,5007,0,0
0,5006,0,0
0,5005,0,0
0,5004,0,0
0,5003,0,0
0,5002,0,0
0,5001,0,0
0,5000,0,0
0,4999,0,0
0,4998,0,0
0,4997,0,0
0,4996,0,0
0,4995,0,0
0,4994,0,0
0,4993,0,0
0,4992,0,0
0,4991,0,0
0,4990,0,0
0,4989,0,0
0,4988,0,0
0,4987,0,0
0,4986,0,0
0,4985,0,0
0,4984,0,0
0,4983,0,0
0,4982,0,0
0,4981,0,0
0,4980,0,0
0,4979,0,0
0,4978,0,0
0,4977,0,0
0,4976,0,0
0,4975,0,0
0,4974,0,0
0,4973,0,0
0,4972,0,0
0,4971,0,0
0,4970,0,0
0,4969,0,0
0,4968,0,0
0,4967,0,0
0,4966,0,0
0,4965,0,0
0,4964,0,0
0,4963,0,0
0,4962,0,0
0,4961,0,0
0,4960,0,0
0,4959,0,0
0,4958,0,0
0,4957,0,0
0,4956,0,0
0,4955,0,0
0,4954,0,0
0,4953,0,0
0,4952,0,0
0,4951,0,0
0,4950,0,0
0,4949,0,0
0,4948,0,0
0,4947,0,0
0,4946,0,0
0,4945,0,0
0,4944,0,0
0,4943,0,0
0,4942,0,0
0,4941,0,0
0,4940,0,0
0,4939,0,0
0,4938,0,0
0,4937,0,0
0,4936,0,0
0,4935,0,0
0,4934,0,0
0,4933,0,0
0,4932,0,0
0,4931,0,0
0,4930,0,0
0,4929,0,0
0,4928,0,0
0,4927,0,0
0,4926,0,0
0,4925,0,0
0,4924,0,0
0,4923,0,0
0,4922,0,0
0,4921,0,0
0,4920,0,0
0,4919,0,0
0,4918,0,0
0,4917,0,0
0,4916,0,0
0,4915,0,0
0,4914,0,0
0,4913,0,0
0,4912,0,0
0,4911,0,0
0,4910,0,0
0,4909,0,0
0,4908,0,0
0,4907,0,0
0,4906,0,0
0,4905,0,0
0,4904,0,0
0,4903,0,0
0,4902,0,0
0,4901,0,0
0,4900,0,0
0,4899,0,0
0,4898,0,0
0,4897,0,0
0,4896,0,0
0,4895,0,0
0,4894,0,0
0,4893,0,0
0,4892,0,0
0,4891,0,0
0,4890,0,0
0,4889,0,0
0,4888,0,0
0,4887,0,0
0,4886,0,0
0,4885,0,0
0,4884,0,0
0,4883,0,0
0,4882,0,0
0,4881,0,0
0,4880,0,0
0,4879,0,0
0,4878,0,0
0,4877,0,0
0,4876,0,0
0,4875,0,0
0,4874,0,0
0,4873,0,0
0,4872,0,0
0,4871,0,0
0,4870,0,0
0,4869,0,0
0,4868,0,0
0,4867,0,0
0,4866,0,0
0,4865,0,0
0,4864,0,0
0,4863,0,0
0,4862,0,0
0,4861,0,0
0,4860,0,0
0,4859,0,0
0,4858,0,0
0,4857,0,0
0,4856,0,0
0,4855,0,0
0,4854,0,0
0,4853,0,0
0,4852,0,0
0,4851,0,0
0,4850,0,0
0,4849,0,0
0,4848,0,0
0,4847,0,0
0,4846,0,0
0,4845,0,0
0,4844,0,0
0,4843,0,0
0,4842,0,0
0,4841,0,0
0,4840,0,0
0,4839,0,0
0,4838,0,0
0,4837,0,0
0,4836,0,0
0,4835,0,0
0,4834,0,0
0,4833,0,0
0,4832,0,0
0,4831,0,0
0,4830,0,0
0,4829,0,0
0,4828,0,0
0,4827,0,0
0,4826,0,0
0,4825,0,0
0,4824,0,0
0,4823,0,0
0,4822,0,0
0,4821,0,0
0,4820,0,0
0,4819,0,0
0,4818,0,0
0,4817,0,0
0,4816,0,0
0,4815,0,0
0,4814,0,0
0,4813,0,0
0,4812,0,0
0,4811,0,0
0,4810,0,0
0,4809,0,0
0,4808,0,0
0,4807,0,0
0,4806,0,0
0,4805,0,0
0,4804,0,0
0,4803,0,0
0,4802,0,0
0,4801,0,0
0,4800,0,0
0,4799,0,0
0,4798,0,0
0,4797,0,0
0,4796,0,0
0,4795,0,0
0,4794,0,0
0,4793,0,0
0,4792,0,0
0,4791,0,0
0,4790,0,0
0,4789,0,0
0,4788,0,0
0,4787,0,0
0,4786,0,0
0,4785,0,0
0,4784,0,0
0,4783,0,0
0,4782,0,0
0,4781,0,0
0,4780,0,0
0,4779,0,0
0,4778,0,0
0,4777,0,0
0,4776,0,0
0,4775,0,0
0,4774,0,0
0,4773,0,0
0,4772,0,0
0,4771,0,0
0,4770,0,0
0,4769,0,0
0,4768,0,0
0,4767,0,0
0,4766,0,0
0,4765,0,0
0,4764,0,0
0,4763,0,0
0,4762,0,0
0,4761,0,0
0,4760,0,0
0,4759,0,0
0,4758,0,0
0,4757,0,0
0,4756,0,0
0,4755,0,0
0,4754,0,0
0,4753,0,0
0,4752,0,0
0,4751,0,0
0,4750,0,0
0,4749,0,0
0,4748,0,0
0,4747,0,0
0,4746,0,0
0,4745,0,0
0,4744,0,0
0,4743,0,0
0,4742,0,0
0,4741,0,0
0,4740,0,0
0,4739,0,0
0,4738,0,0
0,4737,0,0
0,4736,0,0
0,4735,0,0
0,4734,0,0
0,4733,0,0
0,4732,0,0
0,4731,0,0
0,4730,0,0
0,4729,0,0
0,4728,0,0
0,4727,0,0
0,4726,0,0
0,4725,0,0
0,4724,0,0
0,4723,0,0
0,4722,0,0
0,4721,0,0
0,4720,0,0
0,4719,0,0
0,4718,0,0
0,4717,0,0
0,4716,0,0
0,4715,0,0
0,4714,0,0
0,4713,0,0
0,4712,0,0
0,4711,0,0
0,4710,0,0
0,4709,0,0
0,4708,0,0
0,4707,0,0
0,4706,0,0
0,4705,0,0
0,4704,0,0
0,4703,0,0
0,4702,0,0
0,4701,0,0
0,4700,0,0
0,4699,0,0
0,4698,0,0
0,4697,0,0
0,4696,0,0
0,4695,0,0
0,4694,0,0
0,4693,0,0
0,4692,0,0
0,4691,0,0
0,4690,0,0
0,4689,0,0
0,4688,0,0
0,4687,0,0
0,4686,0,0
0,4685,0,0
0,4684,0,0
0,4683,0,0
0,4682,0,0
0,4681,0,0
0,4680,0,0
0,4679,0,0
0,4678,0,0
0,4677,0,0
0,4676,0,0
0,4675,0,0
0,4674,0,0
0,4673,0,0
0,4672,0,0
0,4671,0,0
0,4670,0,0
0,4669,0,0
0,4668,0,0
0,4667,0,0
0,4666,0,0
0,4665,0,0
0,4664,0,0
0,4663,0,0
0,4662,0,0
0,4661,0,0
0,4660,0,0
0,4659,0,0
0,4658,0,0
0,4657,0,0
0,4656,0,0
0,4655,0,0
0,4654,0,0
0,4653,0,0
0,4652,0,0
0,4651,0,0
0,4650,0,0
0,4649,0,0
0,4648,0,0
0,4647,0,0
0,4646,0,0
0,4645,0,0
0,4644,0,0
0,4643,0,0
0,4642,0,0
0,4641,0,0
0,4640,0,0
0,4639,0,0
0,4638,0,0
0,4637,0,0
0,4636,0,0
0,4635,0,0
0,4634,0,0
0,4633,0,0
0,4632,0,0
0,4631,0,0
0,4630,0,0
0,4629,0,0
0,4628,0,0
0,4627,0,0
0,4626,0,0
0,4625,0,0
0,4624,0,0
0,4623,0,0
0,4622,0,0
0,4621,0,0
0,4620,0,0
0,4619,0,0
0,4618,0,0
0,4617,0,0
0,4616,0,0
0,4615,0,0
0,4614,0,0
0,4613,0,0
0,4612,0,0
0,4611,0,0
0,4610,0,0
0,4609,0,0
0,4608,0,0
0,4607,0,0
0,4606,0,0
0,4605,0,0
0,4604,0,0
0,4603,0,0
0,4602,0,0
0,4601,0,0
0,4600,0,0
0,4599,0,0
0,4598,0,0
0,4597,0,0
0,4596,0,0
0,4595,0,0
0,4594,0,0
0,4593,0,0
0,4592,0,0
0,4591,0,0
0,4590,0,0
0,4589,0,0
0,4588,0,0
0,4587,0,0
0,4586,0,0
0,4585,0,0
0,4584,0,0
0,4583,0,0
0,4582,0,0
0,4581,0,0
0,4580,0,0
0,4579,0,0
0,4578,0,0
0,4577,0,0
0,4576,0,0
0,4575,0,0
0,4574,0,0
0,4573,0,0
0,4572,0,0
0,4571,0,0
0,4570,0,0
0,4569,0,0
0,4568,0,0
0,4567,0,0
0,4566,0,0
0,4565,0,0
0,4564,0,0
0,4563,0,0
0,4562,0,0
0,4561,0,0
0,4560,0,0
0,4559,0,0
0,4558,0,0
0,4557,0,0
0,4556,0,0
0,4555,0,0
0,4554,0,0
0,4553,0,0
0,4552,0,0
0,4551,0,0
0,4550,0,0
0,4549,0,0
0,4548,0,0
0,4547,0,0
0,4546,0,0
0,4545,0,0
0,4544,0,0
0,4543,0,0
0,4542,0,0
0,4541,0,0
0,4540,0,0
0,4539,0,0
0,4538,0,0
0,4537,0,0
0,4536,0,0
0,4535,0,0
0,4534,0,0
0,4533,0,0
0,4532,0,0
0,4531,0,0
0,4530,0,0
0,4529,0,0
0,4528,0,0
0,4527,0,0
0,4526,0,0
0,4525,0,0
0,4524,0,0
0,4523,0,0
0,4522,0,0
0,4521,0,0
0,4520,0,0
0,4519,0,0
0,4518,0,0
0,4517,0,0
0,4516,0,0
0,4515,0,0
0,4514,0,0
0,4513,0,0
0,4512,0,0
0,4511,0,0
0,4510,0,0
0,4509,0,0
0,4508,0,0
0,4507,0,0
0,4506,0,0
0,4505,0,0
0,4504,0,0
0,4503,0,0
0,4502,0,0
0,4501,0,0
0,4500,0,0
0,4499,0,0
0,4498,0,0
0,4497,0,0
0,4496,0,0
0,4495,0,0
0,4494,0,0
0,4493,0,0
0,4492,0,0
0,4491,0,0
0,4490,0,0
0,4489,0,0
0,4488,0,0
0,4487,0,0
0,4486,0,0
0,4485,0,0
0,4484,0,0
0,4483,0,0
0,4482,0,0
0,4481,0,0
0,4480,0,0
0,4479,0,0
0,4478,0,0
0,4477,0,0
0,4476,0,0
0,4475,0,0
0,4474,0,0
0,4473,0,0
0,4472,0,0
0,4471,0,0
0,4470,0,0
0,4469,0,0
0,4468,0,0
0,4467,0,0
0,4466,0,0
0,4465,0,0
0,4464,0,0
0,4463,0,0
0,4462,0,0
0,4461,0,0
0,4460,0,0
0,4459,0,0
0,4458,0,0
0,4457,0,0
0,4456,0,0
0,4455,0,0
0,4454,0,0
0,4453,0,0
0,4452,0,0
0,4451,0,0
0,4450,0,0
0,4449,0,0
0,4448,0,0
0,4447,0,0
0,4446,0,0
0,4445,0,0
0,4444,0,0
0,4443,0,0
0,4442,0,0
0,4441,0,0
0,4440,0,0
0,4439,0,0
0,4438,0,0
0,4437,0,0
0,4436,0,0
0,4435,0,0
0,4434,0,0
0,4433,0,0
0,4432,0,0
0,4431,0,0
0,4430,0,0
0,4429,0,0
0,4428,0,0
0,4427,0,0
0,4426,0,0
0,4425,0,0
0,4424,0,0
0,4423,0,0
0,4422,0,0
0,4421,0,0
0,4420,0,0
0,4419,0,0
0,4418,0,0
0,4417,0,0
0,4416,0,0
0,4415,0,0
0,4414,0,0
0,4413,0,0
0,4412,0,0
0,4411,0,0
0,4410,0,0
0,4409,0,0
0,4408,0,0
0,4407,0,0
0,4406,0,0
0,4405,0,0
0,4404,0,0
0,4403,0,0
0,4402,0,0
0,4401,0,0
0,4400,0,0
0,4399,0,0
0,4398,0,0
0,4397,0,0
0,4396,0,0
0,4395,0,0
0,4394,0,0
0,4393,0,0
0,4392,0,0
0,4391,0,0
0,4390,0,0
0,4389,0,0
0,4388,0,0
0,4387,0,0
0,4386,0,0
0,4385,0,0
0,4384,0,0
0,4383,0,0
0,4382,0,0
0,4381,0,0
0,4380,0,0
0,4379,0,0
0,4378,0,0
0,4377,0,0
0,4376,0,0
0,4375,0,0
0,4374,0,0
0,4373,0,0
0,4372,0,0
0,4371,0,0
0,4370,0,0
0,4369,0,0
0,4368,0,0
0,4367,0,0
0,4366,0,0
0,4365,0,0
0,4364,0,0
0,4363,0,0
0,4362,0,0
0,4361,0,0
0,4360,0,0
0,4359,0,0
0,4358,0,0
0,4357,0,0
0,4356,0,0
0,4355,0,0
0,4354,0,0
0,4353,0,0
0,4352,0,0
0,4351,0,0
0,4350,0,0
0,4349,0,0
0,4348,0,0
0,4347,0,0
0,4346,0,0
0,4345,0,0
0,4344,0,0
0,4343,0,0
0,4342,0,0
0,4341,0,0
0,4340,0,0
0,4339,0,0
0,4338,0,0
0,4337,0,0
0,4336,0,0
0,4335,0,0
0,4334,0,0
0,4333,0,0
0,4332,0,0
0,4331,0,0
0,4330,0,0
0,4329,0,0
0,4328,0,0
0,4327,0,0
0,4326,0,0
0,4325,0,0
0,4324,0,0
0,4323,0,0
0,4322,0,0
0,4321,0,0
0,4320,0,0
0,4319,0,0
0,4318,0,0
0,4317,0,0
0,4316,0,0
0,4315,0,0
0,4314,0,0
0,4313,0,0
0,4312,0,0
0,4311,0,0
0,4310,0,0
0,4309,0,0
0,4308,0,0
0,4307,0,0
0,4306,0,0
0,4305,0,0
0,4304,0,0
0,4303,0,0
0,4302,0,0
0,4301,0,0
0,4300,0,0
0,4299,0,0
0,4298,0,0
0,4297,0,0
0,4296,0,0
0,4295,0,0
0,4294,0,0
0,4293,0,0
0,4292,0,0
0,4291,0,0
0,4290,0,0
0,4289,0,0
0,4288,0,0
0,4287,0,0
0,4286,0,0
0,4285,0,0
0,4284,0,0
0,4283,0,0
0,4282,0,0
0,4281,0,0
0,4280,0,0
0,4279,0,0
0,4278,0,0
0,4277,0,0
0,4276,0,0
0,4275,0,0
0,4274,0,0
0,4273,0,0
0,4272,0,0
0,4271,0,0
0,4270,0,0
0,4269,0,0
0,4268,0,0
0,4267,0,0
0,4266,0,0
0,4265,0,0
0,4264,0,0
0,4263,0,0
0,4262,0,0
0,4261,0,0
0,4260,0,0
0,4259,0,0
0,4258,0,0
0,4257,0,0
0,4256,0,0
0,4255,0,0
0,4254,0,0
0,4253,0,0
0,4252,0,0
0,4251,0,0
0,4250,0,0
0,4249,0,0
0,4248,0,0
0,4247,0,0
0,4246,0,0
0,4245,0,0
0,4244,0,0
0,4243,0,0
0,4242,0,0
0,4241,0,0
0,4240,0,0
0,4239,0,0
0,4238,0,0
0,4237,0,0
0,4236,0,0
0,4235,0,0
0,4234,0,0
0,4233,0,0
0,4232,0,0
0,4231,0,0
0,4230,0,0
0,4229,0,0
0,4228,0,0
0,4227,0,0
0,4226,0,0
0,4225,0,0
0,4224,0,0
0,4223,0,0
0,4222,0,0
0,4221,0,0
0,4220,0,0
0,4219,0,0
0,4218,0,0
0,4217,0,0
0,4216,0,0
0,4215,0,0
0,4214,0,0
0,4213,0,0
0,4212,0,0
0,4211,0,0
0,4210,0,0
0,4209,0,0
0,4208,0,0
0,4207,0,0
0,4206,0,0
0,4205,0,0
0,4204,0,0
0,4203,0,0
0,4202,0,0
0,4201,0,0
0,4200,0,0
0,4199,0,0
0,4198,0,0
0,4197,0,0
0,4196,0,0
0,4195,0,0
0,4194,0,0
0,4193,0,0
0,4192,0,0
0,4191,0,0
0,4190,0,0
0,4189,0,0
0,4188,0,0
0,4187,0,0
0,4186,0,0
0,4185,0,0
0,4184,0,0
0,4183,0,0
0,4182,0,0
0,4181,0,0
0,4180,0,0
0,4179,0,0
0,4178,0,0
0,4177,0,0
0,4176,0,0
0,4175,0,0
0,4174,0,0
0,4173,0,0
0,4172,0,0
0,4171,0,0
0,4170,0,0
0,4169,0,0
0,4168,0,0
0,4167,0,0
0,4166,0,0
0,4165,0,0
0,4164,0,0
0,4163,0,0
0,4162,0,0
0,4161,0,0
0,4160,0,0
0,4159,0,0
0,4158,0,0
0,4157,0,0
0,4156,0,0
0,4155,0,0
0,4154,0,0
0,4153,0,0
0,4152,0,0
0,4151,0,0
0,4150,0,0
0,4149,0,0
0,4148,0,0
0,4147,0,0
0,4146,0,0
0,4145,0,0
0,4144,0,0
0,4143,0,0
0,4142,0,0
0,4141,0,0
0,4140,0,0
0,4139,0,0
0,4138,0,0
0,4137,0,0
0,4136,0,0
0,4135,0,0
0,4134,0,0
0,4133,0,0
0,4132,0,0
0,4131,0,0
0,4130,0,0
0,4129,0,0
0,4128,0,0
0,4127,0,0
0,4126,0,0
0,4125,0,0
0,4124,0,0
0,4123,0,0
0,4122,0,0
0,4121,0,0
0,4120,0,0
0,4119,0,0
0,4118,0,0
0,4117,0,0
0,4116,0,0
0,4115,0,0
0,4114,0,0
0,4113,0,0
0,4112,0,0
0,4111,0,0
0,4110,0,0
0,4109,0,0
0,4108,0,0
0,4107,0,0
0,4106,0,0
0,4105,0,0
0,4104,0,0
0,4103,0,0
0,4102,0,0
0,4101,0,0
0,4100,0,0
0,4099,0,0
0,4098,0,0
0,4097,0,0
0,4096,0,0
0,4095,0,0
0,4094,0,0
0,4093,0,0
0,4092,0,0
0,4091,0,0
0,4090,0,0
0,4089,0,0
0,4088,0,0
0,4087,0,0
0,4086,0,0
0,4085,0,0
0,4084,0,0
0,4083,0,0
0,4082,0,0
0,4081,0,0
0,4080,0,0
0,4079,0,0
0,4078,0,0
0,4077,0,0
0,4076,0,0
0,4075,0,0
0,4074,0,0
0,4073,0,0
0,4072,0,0
0,4071,0,0
0,4070,0,0
0,4069,0,0
0,4068,0,0
0,4067,0,0
0,4066,0,0
0,4065,0,0
0,4064,0,0
0,4063,0,0
0,4062,0,0
0,4061,0,0
0,4060,0,0
0,4059,0,0
0,4058,0,0
0,4057,0,0
0,4056,0,0
0,4055,0,0
0,4054,0,0
0,4053,0,0
0,4052,0,0
0,4051,0,0
0,4050,0,0
0,4049,0,0
0,4048,0,0
0,4047,0,0
0,4046,0,0
0,4045,0,0
0,4044,0,0
0,4043,0,0
0,4042,0,0
0,4041,0,0
0,4040,0,0
0,4039,0,0
0,4038,0,0
0,4037,0,0
0,4036,0,0
0,4035,0,0
0,4034,0,0
0,4033,0,0
0,4032,0,0
0,4031,0,0
0,4030,0,0
0,4029,0,0
0,4028,0,0
0,4027,0,0
0,4026,0,0
0,4025,0,0
0,4024,0,0
0,4023,0,0
0,4022,0,0
0,4021,0,0
0,4020,0,0
0,4019,0,0
0,4018,0,0
0,4017,0,0
0,4016,0,0
0,4015,0,0
0,4014,0,0
0,4013,0,0
0,4012,0,0
0,4011,0,0
0,4010,0,0
0,4009,0,0
0,4008,0,0
0,4007,0,0
0,4006,0,0
0,4005,0,0
0,4004,0,0
0,4003,0,0
0,4002,0,0
0,4001,0,0
0,4000,0,0
0,3999,0,0
0,3998,0,0
0,3997,0,0
0,3996,0,0
0,3995,0,0
0,3994,0,0
0,3993,0,0
0,3992,0,0
0,3991,0,0
0,3990,0,0
0,3989,0,0
0,3988,0,0
0,3987,0,0
0,3986,0,0
0,3985,0,0
0,3984,0,0
0,3983,0,0
0,3982,0,0
0,3981,0,0
0,3980,0,0
0,3979,0,0
0,3978,0,0
0,3977,0,0
0,3976,0,0
0,3975,0,0
0,3974,0,0
0,3973,0,0
0,3972,0,0
0,3971,0,0
0,3970,0,0
0,3969,0,0
0,3968,0,0
0,3967,0,0
0,3966,0,0
0,3965,0,0
0,3964,0,0
0,3963,0,0
0,3962,0,0
0,3961,0,0
0,3960,0,0
0,3959,0,0
0,3958,0,0
0,3957,0,0
0,3956,0,0
0,3955,0,0
0,3954,0,0
0,3953,0,0
0,3952,0,0
0,3951,0,0
